Class,Name,Stage 8: TC/Ho Chi Min,Stage 9: Zorro/Returns,Stage 10: Thunderstruck,Stage 11: Goat Track,Stage 12: Cresta Run,Stage 13: Green Wing,Stage 14: Cadon Bank
18-34,William BRODIE,01:42.4,02:22.4,01:27.2,02:13.0,01:59.8,01:39.6,03:06.3
14-17,Leo FRATER,01:43.8,02:27.3,01:29.6,02:19.6,02:13.8,01:44.4,03:05.2
14-17,Eli SHEARER,01:47.6,02:29.2,01:31.1,02:23.7,02:09.7,01:44.6,03:10.8
14-17,Alex CATHCART,01:49.1,02:32.5,01:31.6,02:30.2,02:18.4,01:52.0,03:25.1
18-34,Sam FARRAR,01:45.1,02:33.8,01:31.8,02:20.4,02:28.6,01:50.6,03:08.2
18-34,Jack CLARK (sen),01:45.0,02:29.5,01:31.9,02:24.6,02:09.1,01:45.7,03:17.1
35-49,Davi ROBERTS,01:45.1,02:34.5,01:32.2,02:25.2,02:14.1,01:48.0,03:15.8
35-49,Jamie HARRIS (ebike),01:46.1,02:28.9,01:32.6,02:18.5,02:15.4,01:49.2,03:13.1
18-34,Lewis BROWN (elt),01:47.6,02:29.4,01:32.9,02:23.0,02:08.8,01:45.7,03:07.9
18-34,Matt BOAM,01:48.2,02:39.2,01:33.4,02:30.6,02:19.2,01:52.9,03:17.5
18-34,Gavin STEVENSON,01:44.5,02:33.8,01:33.4,02:20.6,02:23.2,01:48.5,03:17.9
18-34,David HASTINGS,01:51.2,02:41.8,01:33.9,02:28.6,02:18.1,01:51.8,03:21.7
18-34,Carl WALKER,01:47.3,02:37.3,01:34.1,02:29.6,02:18.0,01:52.3,03:23.5
18-34,Lewis SEYMOUR,01:54.7,02:32.5,01:35.0,02:29.8,02:16.3,01:50.3,03:23.7
35-49,John ANDERSON (scot),01:44.7,02:34.4,01:36.8,02:31.1,02:13.5,01:49.3,03:23.9
14-17,Tod BUCHANAN,01:48.1,02:34.5,01:36.9,02:22.5,02:23.2,     ,     
35-49,James STRACHAN,01:48.0,02:37.9,01:37.1,02:29.5,02:24.9,01:51.4,     
35-49,Shaun HOLMES,01:56.1,02:43.6,01:38.2,02:34.0,02:21.7,01:52.5,03:24.8
18-34,Declan MARSDEN,01:54.3,02:38.3,01:39.4,02:25.5,02:24.2,01:55.5,03:20.7
35-49,James WEIR (vet1),01:56.2,02:44.7,01:40.0,02:40.4,02:33.3,01:59.8,03:27.1
35-49,Ian LETFORD,01:49.9,02:40.0,01:40.3,02:32.6,02:39.5,01:57.5,03:24.8
14-17,Jack JENKINS (jun),01:49.5,02:34.8,01:40.4,02:25.5,02:21.8,01:56.8,03:15.8
35-49 (F),Tracy MOSELEY,01:50.1,02:36.6,01:40.4,02:26.6,02:22.9,01:53.9,03:20.4
18-34,Michael PEARSON,01:59.8,02:47.1,01:40.5,02:42.6,02:36.3,02:00.4,03:34.7
35-49,Mark NEAL (vet),01:50.1,02:40.6,01:40.7,02:27.3,02:27.9,01:56.3,03:15.6
35-49,Donny KENNEDY,01:55.2,02:49.0,01:40.7,02:37.1,02:40.9,01:57.9,03:24.2
35-49,Darren INGLE,01:50.5,02:39.9,01:40.7,02:23.8,02:27.8,01:53.8,03:16.1
50+,Robbie DODDS,01:54.4,02:49.5,01:41.1,02:32.5,02:38.2,01:59.1,03:33.2
35-49,Dan ALAINIS,01:53.8,02:46.5,01:41.6,02:29.8,02:37.8,01:58.2,03:29.2
18-34,Jack HARRISON (sen2),01:55.8,02:42.1,01:41.6,02:36.1,02:41.4,02:11.1,04:35.4
35-49,Mark BIRKETT,01:56.5,02:46.5,01:41.7,02:33.5,02:40.5,01:54.5,03:26.1
35-49,Rowland JOWETT,01:51.5,02:42.5,01:41.8,02:37.1,02:31.9,02:00.3,03:37.0
14-17,Ruairidh BURGESS,01:52.6,02:38.3,01:42.2,02:24.5,02:17.2,01:54.2,03:08.8
35-49,Matthew WILSON (ebike),01:52.8,02:49.9,01:42.8,02:29.2,02:32.5,01:59.2,03:37.8
50+,Paul WHELDON,01:52.3,02:47.8,01:43.2,02:33.1,02:36.9,01:55.8,03:29.8
14-17,Oliver BLYTH,01:54.3,02:47.8,01:43.2,02:33.0,02:33.5,02:02.1,03:26.9
50+,Mark DOUGHTY,01:56.4,02:44.6,01:43.3,02:35.5,02:31.1,01:55.3,03:31.2
18-34,Callum DARBYSHIRE,01:58.8,02:51.8,01:43.6,02:48.6,02:33.0,02:05.1,03:42.5
50+,Tim METCALFE (gvet),01:55.6,02:44.7,01:43.7,02:43.2,02:36.6,01:58.4,03:28.9
18-34,Robin BERTRAM,01:56.7,02:48.0,01:43.9,02:33.4,02:50.5,02:00.4,03:27.9
35-49,Stuart HEANEY,02:01.4,02:52.6,01:44.1,02:34.4,02:37.7,02:02.1,03:34.4
18-34,Chris OWEN,01:55.5,02:42.6,01:44.4,02:28.2,02:29.5,02:00.3,03:28.9
18-34,Andy HEATON,01:59.0,02:53.7,01:44.6,02:29.9,02:45.3,01:58.2,03:28.5
50+,Jim BUCHANAN,01:56.5,02:51.3,01:44.6,02:33.2,02:39.8,02:01.3,03:28.0
35-49,Keith WRIGHT,01:58.7,02:51.4,01:44.8,02:36.3,02:43.7,02:04.3,03:33.1
18-34,David CONLON,01:59.1,02:57.8,01:45.0,02:32.0,03:04.6,     ,     
18-34,Sam BERESFORD,01:57.8,02:51.4,01:45.6,02:44.0,02:36.3,02:07.3,03:29.2
50+,Philip DODSWORTH,01:59.4,02:51.5,01:45.7,02:34.0,02:54.4,02:03.7,03:33.5
35-49,Chris LLOYD,02:00.6,02:45.9,01:45.7,02:22.9,02:32.3,02:00.8,03:16.5
35-49,Gary COTTON,01:59.9,02:50.1,01:45.8,02:37.5,02:45.3,02:01.0,     
35-49,William MULHOLLAND,01:59.2,02:45.5,01:45.9,02:38.3,02:45.3,02:04.3,03:41.6
35-49,Colin WILLIAMS,01:57.7,03:00.6,01:45.9,02:34.8,02:35.7,02:01.2,03:24.7
18-34,Daniel WILSON (mas2),02:01.9,02:55.8,01:46.0,02:38.3,02:37.3,01:59.3,03:32.2
35-49,Dan MATTEY,02:00.6,02:59.9,01:46.3,02:38.3,02:48.6,02:10.4,03:38.0
50+,Michael STEELE,02:02.4,02:59.1,01:46.8,02:34.7,02:52.1,     ,03:33.5
18-34,Christian BALL,01:56.0,02:42.0,01:46.8,02:27.7,02:31.5,01:59.4,03:26.6
18-34,Danny STEWART,01:54.9,02:58.2,01:47.2,02:40.1,03:06.9,02:01.7,04:03.6
50+,Fraser DALES,01:56.4,02:46.3,01:47.8,02:37.2,02:45.2,02:04.9,03:31.5
50+,Mark CHEETHAM,01:54.9,02:54.1,01:48.3,02:35.0,02:40.4,02:28.9,03:35.4
35-49,Danny O'CALLAGHAN,01:58.5,02:57.0,01:48.7,02:35.0,02:38.6,02:00.7,     
35-49,Brett LOUDFOOT,01:59.4,02:54.3,01:49.6,02:34.4,02:39.6,01:59.7,03:34.4
35-49,Mathew RENNISON,02:02.0,02:58.0,01:49.7,02:34.8,02:54.7,02:05.5,03:35.7
50+,Matt OAKLEY,01:52.5,02:45.4,01:50.0,02:41.8,02:48.6,     ,03:34.7
18-34,Adam THOMPSON (ebike),01:57.5,02:53.9,01:50.1,02:37.1,02:50.3,02:04.4,03:38.2
35-49,Liam SMITH (ebike),02:01.3,02:54.6,01:50.4,02:52.3,02:49.6,02:09.1,03:43.2
35-49,Max STOLL,01:59.0,03:44.8,01:50.9,02:33.9,02:57.3,02:05.8,03:34.3
18-34,Gavin MIDDLEMISS,02:05.2,03:02.9,01:51.3,02:39.5,02:50.9,02:07.5,03:38.7
35-49,Matthew WHITEFOOT,03:08.1,03:02.3,01:51.4,02:47.9,     ,02:09.1,03:45.6
50+,Barry BOOKER,01:58.6,03:11.5,01:51.9,02:43.3,02:46.8,02:08.7,03:40.4
18-34,Jack PULLAR,02:04.5,03:06.9,01:52.0,02:28.0,03:12.5,02:06.0,03:33.7
18-34 (F),Rowan MASTERSON,02:12.0,03:04.8,01:52.1,02:54.5,03:03.4,02:05.7,03:47.2
35-49,Rob HANCILL,02:04.0,02:56.8,01:53.2,02:31.7,     ,02:04.6,03:32.6
50+,Philip ALDERSON,01:58.7,03:03.9,01:53.4,02:43.6,     ,     ,03:40.1
35-49,Tom WHIPHAM,02:03.9,03:09.3,01:53.4,02:55.9,     ,     ,     
35-49,James WELDING,02:03.5,02:53.7,01:53.9,02:47.3,02:47.2,02:09.3,03:38.4
50+,Andrew PERRY (gvet),02:00.5,02:56.8,01:54.0,02:39.4,02:47.3,02:04.4,03:34.4
35-49,Nathan POPPITT,02:02.4,03:00.1,01:54.2,02:38.7,03:12.7,02:09.9,03:44.9
50+,James TEASDALE (ebike),02:02.7,02:58.1,01:54.3,02:35.8,     ,02:16.8,03:41.8
35-49,Murray NISBET,02:04.7,03:03.7,01:54.5,02:38.7,03:07.6,02:14.0,03:40.9
18-34,Cameron HARFIELD,02:07.7,03:03.8,01:54.8,03:05.1,02:54.1,     ,     
35-49,Dan BIBBY,02:09.1,03:02.0,01:55.0,02:41.5,03:15.0,02:21.5,03:55.7
50+,John GARDINER,02:12.7,03:10.0,01:56.4,02:52.5,03:02.1,02:28.1,03:54.1
18-34,Adam WALDA,02:04.1,03:13.0,01:57.2,02:45.3,02:58.8,     ,     
35-49,Euan LYSTER,02:18.1,03:03.3,01:57.4,02:54.7,     ,02:13.6,04:29.4
50+,Mark MULLINS,02:09.7,03:16.5,01:57.7,02:43.3,03:21.2,02:19.1,03:45.2
50+,Paul MCCONNELL,02:04.4,03:05.1,01:58.4,02:39.3,     ,02:15.8,03:35.7
35-49,Drew WEIR,02:06.8,03:18.3,01:58.5,02:38.0,     ,02:09.1,03:37.1
18-34,Tom CLEASBY,02:03.9,03:09.7,01:58.8,02:54.6,03:09.7,02:12.5,03:44.1
35-49,Alex ZAFFIRO,02:11.4,03:13.0,01:59.9,02:46.9,03:06.7,02:14.4,03:42.7
35-49,Matt BALDWIN,02:08.1,03:05.9,02:00.0,02:47.0,03:04.7,02:15.8,03:59.0
50+,Steve BRYAN,02:08.9,03:36.4,02:00.4,03:00.1,03:39.1,     ,     
35-49,Martin BLYTH,02:09.5,03:10.5,02:01.3,02:49.1,02:57.5,02:10.4,03:46.8
50+,Simon VILLARRUBIA,02:07.3,03:14.6,02:01.5,02:42.7,03:11.8,02:14.5,03:48.4
50+,Stuart BLYTHE,02:13.1,03:26.4,02:01.6,02:56.5,     ,     ,04:07.0
50+,Nik BURROWS,02:12.0,03:21.1,02:02.6,03:03.2,03:11.1,02:16.6,03:51.1
50+,Nick MARRIOTT,02:02.8,03:03.7,02:03.2,02:43.8,03:21.4,02:16.1,03:41.4
18-34,Jay KEEGAN,02:08.0,03:15.6,02:02.9,02:51.4,     ,     ,03:49.2
35-49,Jeek FEDERICO,02:14.5,03:23.2,02:03.0,03:05.2,03:31.8,02:27.6,04:10.0
50+,Simon MOORE (gvet2),02:12.1,03:26.0,02:03.2,02:50.8,03:37.5,02:18.9,03:52.9
50+,Greg CROSS,08:23.7,03:07.5,02:04.4,02:44.8,03:04.7,02:19.1,03:51.0
35-49,Andrew OLIVER,02:11.6,03:16.8,02:04.9,02:41.8,     ,02:16.4,03:49.1
50+,Steve FORSYTH,02:08.8,03:25.6,02:05.3,02:52.2,03:31.2,02:22.2,04:19.8
35-49,Anton MCINTYRE,02:28.4,03:56.4,02:05.5,03:03.8,     ,     ,     
50+,Ian SHANNON,02:16.0,03:21.0,02:05.7,02:53.6,03:32.3,02:22.2,03:59.2
35-49,Matthew MARRIOTT,02:12.8,03:17.0,02:06.0,02:58.1,03:25.7,02:34.6,04:04.7
50+,Mark BERESFORD (ebike),02:14.1,03:19.5,02:06.1,02:56.2,03:35.7,02:20.1,03:53.8
35-49,Brian MIDDLETON,02:16.6,03:18.8,02:07.0,02:48.9,     ,02:19.1,03:46.4
50+,Paul KELSTRUP,02:20.4,03:22.0,02:07.5,02:53.8,     ,02:29.1,04:05.0
50+ (F),Wendy WELCH-SMITH,02:12.6,03:25.8,02:08.0,02:46.6,     ,02:17.9,03:50.4
35-49,Simon KENNEDY,02:14.2,03:18.3,02:08.7,02:55.6,03:29.9,02:22.9,04:00.3
35-49,Michael AINSWORTH,02:08.9,03:25.5,     ,02:52.5,04:21.4,     ,     
35-49,Richard PARGETER (mas),02:12.3,03:21.4,02:08.9,03:13.3,03:07.8,02:27.0,04:20.7
18-34,Benjamin MCGARRELL,02:13.4,03:20.9,02:09.1,02:57.5,     ,     ,04:18.2
35-49,John HADEN,02:14.0,03:26.3,02:09.4,02:59.7,     ,     ,04:02.9
35-49,Allan GRAY,02:26.7,03:26.1,02:09.9,03:01.1,03:22.5,     ,     
50+,Robin GRANT,02:10.0,03:26.5,02:13.8,03:05.2,03:16.0,02:18.7,03:55.2
50+,Nigel MACKENZIE,02:22.8,03:31.0,02:11.3,03:08.1,     ,     ,04:14.6
35-49,Lewis MURRAY (vet),02:18.5,03:34.4,02:14.5,02:57.3,03:58.9,02:26.1,04:03.7
50+,Robert PETCHE,02:27.4,03:36.7,02:14.7,03:02.3,     ,02:38.8,04:13.2
50+,Scott HARDIE,02:21.5,03:31.4,02:15.2,03:06.4,04:10.8,02:24.2,04:07.5
35-49 (F),Helen PALMER,02:26.3,03:49.6,02:16.1,03:16.8,03:56.7,02:48.5,04:27.4
50+,Stewart FERGUSON,02:23.8,03:49.6,02:16.3,03:12.1,03:59.4,02:38.0,04:27.1
35-49,Paul SEWELL,02:18.5,     ,     ,     ,     ,     ,     
35-49,Andrew COWAN DUFF,02:19.5,03:30.9,     ,02:56.4,03:54.6,     ,     
50+,Darren ARGYLE,02:31.2,04:10.6,02:21.5,03:32.5,     ,02:49.0,04:52.5
50+ (F),Julie NIMMO,02:32.2,03:46.2,02:21.7,03:11.5,     ,02:41.2,04:21.9
50+ (F),Julie MULVANNY,02:40.5,04:01.0,02:22.1,03:19.1,04:05.2,02:39.9,04:25.2
35-49,Dave JACKSON,02:28.6,     ,     ,     ,     ,     ,     
50+,Collin FROST,02:29.4,04:25.9,02:41.2,03:34.7,05:12.3,02:47.9,05:03.1
35-49,Ryan DUNN (mas),02:39.2,03:42.2,02:30.0,03:06.3,     ,     ,04:33.0
35-49,Gordon AGNEW,02:58.6,04:07.9,02:30.4,03:34.0,03:46.2,02:49.1,04:25.4
50+,Benedict GANNON,02:42.5,03:56.4,02:30.8,03:21.2,04:50.4,     ,     
50+,Richard BAXTER,02:45.2,04:12.3,02:37.3,03:20.3,05:26.6,02:56.9,05:03.8
50+,Marcus WOOD,02:42.8,03:49.6,02:38.8,03:14.5,05:26.6,02:56.7,05:03.8
