Class,Name,Stage 7: New York New York,Stage 8: Lower Repeat Offender,Stage 9: Mustard/Zorro/Returns,Stage 10: Thunderstruck,Stage 11: Boundary/5yr Plan,Stage 12: Shane McGowan/MildPeril/Deliverance,Stage 13: Ewok/XX/Head Over Heels
18-34 Male,Cameron Jackson,03:07.4,01:01.6,03:32.7,01:29.4,02:38.2,03:46.5,00:38.7
18-34 Male,Lewis Buchanan,03:15.5,01:01.9,03:32.6,01:29.8,02:44.1,03:52.5,00:41.2
18-34 Male,Ben Jackson,03:14.9,01:03.9,03:38.5,01:32.2,02:47.0,03:57.0,00:41.3
18-34 Male,Lewis Brown,03:21.6,01:07.4,03:40.5,01:35.0,02:49.5,04:00.7,00:44.8
35-49 Male,Brendan Morris,03:22.5,01:08.7,03:46.9,01:37.1,02:50.7,03:54.7,00:45.2
18-34 Male,Harvey Game,03:21.0,01:04.3,03:44.6,01:35.5,02:59.0,03:59.0,00:42.4
50+ Male,Nigel Page,03:20.4,01:08.0,03:45.2,01:37.8,02:52.0,03:59.1,00:47.3
18-34 Male,Robbie Dowson,03:25.2,01:06.4,04:04.2,01:32.7,02:44.1,03:51.7,00:47.7
18-34 Male,Ronan White,03:23.5,01:07.6,03:43.2,01:38.9,02:49.7,04:01.9,00:47.9
18-34 Male,Jasper Johnson,03:26.7,01:07.4,03:53.9,01:32.8,02:42.3,03:54.7,01:00.6
14-17 Male,Dylan Hayes,03:28.0,01:08.3,03:43.4,01:36.3,02:49.5,04:05.2,00:48.8
18-34 Male,Carl Walker,03:33.8,01:10.0,03:52.8,01:36.4,02:52.8,04:06.5,00:46.1
35-49 Male,Davi Roberts,03:29.6,01:09.3,03:49.6,01:38.0,02:55.2,04:07.2,00:49.7
35-49 Male,Ash Mullane,03:47.6,01:09.3,03:48.3,01:39.7,02:52.2,03:59.9,00:47.3
14-17 Male,Tod Buchanan,03:38.8,01:12.9,03:51.1,01:38.0,02:54.4,04:03.0,00:46.9
35-49 Male,Rowland Jowett,03:41.7,01:14.5,03:51.2,01:38.4,02:56.5,04:04.6,00:50.3
35-49 Male,David Moore,03:34.3,01:13.4,03:53.7,01:38.1,03:04.8,04:10.9,00:50.0
35-49 Male,Lewis Crolla,03:35.6,01:09.9,03:54.8,01:45.7,02:57.9,04:05.7,00:57.0
18-34 Male,Grant Forbes,03:39.7,01:11.1,03:59.5,01:40.6,02:59.7,04:14.0,00:53.9
35-49 Male,Darren Ingle,03:38.8,01:14.5,03:59.4,01:42.6,02:57.7,04:10.6,00:55.2
35-49 Male,Nikky Davies,03:49.4,01:13.1,03:58.6,01:37.9,03:07.0,04:08.3,00:49.9
35-49 Male,Ian Hampson,03:45.5,01:12.0,04:01.0,01:41.3,03:04.4,04:10.7,00:52.0
35-49 Male,Steven Hume,03:40.1,01:15.6,04:03.8,01:43.0,02:59.6,04:12.9,00:54.2
35-49 Female,Tracy Moseley,03:46.3,01:14.3,03:55.5,01:45.2,03:00.9,04:14.2,00:54.5
50+ Male,Rich Milner,03:47.2,01:18.6,04:00.7,01:44.5,03:00.6,04:04.9,00:54.6
18-34 Male,Mark Shackleton,03:49.5,01:16.0,04:03.5,01:42.5,03:02.4,04:10.6,00:56.9
35-49 Male,Mark McQuaid,03:52.8,01:16.0,04:04.7,01:44.0,03:06.3,04:05.4,00:54.0
35-49 Male,Jon Williamson,03:38.5,01:14.1,04:10.7,01:42.0,03:06.6,04:17.1,00:55.2
35-49 Male,Andrew Mcavoy,03:50.6,01:16.1,04:08.2,01:43.6,03:00.2,04:10.3,00:55.7
50+ Male,Mark Doughty,03:43.4,01:11.7,04:05.2,01:44.9,03:05.5,04:21.0,00:53.5
35-49 Male,Shaun Holmes,03:47.3,01:14.0,04:06.2,01:44.1,03:00.5,04:21.2,00:52.4
35-49 Male,Chris Lloyd,03:47.4,01:19.6,04:08.1,01:44.8,02:59.9,04:12.9,00:53.8
35-49 Male,James Wood,03:43.6,01:13.3,03:59.1,01:43.3,03:03.6,04:28.4,00:57.9
35-49 Male,Sam Gibbons,03:53.9,01:16.5,04:11.4,01:45.2,02:59.2,04:12.2,00:55.7
50+ Male,Jim Buchanan,03:51.7,01:14.4,04:07.1,01:44.6,03:06.2,04:15.0,00:56.8
35-49 Male,Gary Wall,03:50.9,01:13.9,04:07.0,01:44.4,03:10.9,04:19.6,00:56.5
35-49 Male,William Mulholland,04:02.2,01:17.1,04:02.0,01:48.2,03:11.4,04:15.5,00:51.1
35-49 Male,Neal Russell,04:04.9,01:21.6,04:03.3,01:49.5,03:03.1,04:07.3,00:59.3
35-49 Male,Chris Blackmore,03:56.8,01:17.0,04:10.5,01:47.4,03:12.8,04:14.5,01:01.3
35-49 Male,Adam Evans,04:01.4,01:20.4,04:18.2,01:45.0,03:08.7,04:13.2,00:56.6
35-49 Male,Paul Greenway,04:10.0,01:20.5,04:12.6,01:46.5,03:07.6,04:14.7,00:59.9
18-34 Male,Jack Harrison,03:57.9,01:20.0,04:15.7,01:44.1,03:11.2,04:22.4,01:01.7
18-34 Male,Reece Lillico,03:52.3,01:23.9,04:14.1,01:53.4,03:08.1,04:24.6,00:59.0
18-34 Male,William Argo,04:02.4,01:18.7,04:14.3,01:57.8,03:11.5,04:17.9,00:55.7
18-34 Male,Neil McWilliam,03:42.1,01:12.0,05:13.5,01:45.1,02:59.7,04:14.6,00:52.2
35-49 Male,Ben Doran,03:56.5,01:16.9,04:14.8,01:48.7,03:13.1,04:27.8,01:03.4
35-49 Male,Mathew Rennison,04:08.5,01:22.1,04:09.9,01:49.1,03:15.3,04:15.5,01:01.3
35-49 Male,Beaver Mosley,04:11.3,01:25.1,04:13.6,01:50.3,03:14.0,04:14.0,01:00.0
35-49 Male,Chris Coates,04:09.5,01:19.3,04:17.5,01:48.5,03:14.3,04:22.3,01:01.8
35-49 Male,Liam Smith,03:55.3,01:18.2,04:29.2,01:49.8,03:12.4,04:30.4,01:01.9
18-34 Male,Benjamin Chadwick,04:03.5,01:20.8,04:17.5,01:54.8,03:18.6,04:24.1,00:59.1
35-49 Male,Chris Astle,04:09.9,01:21.2,04:17.8,01:50.0,03:23.5,04:15.9,01:01.2
35-49 Male,Kevin Sexton,04:08.9,01:17.8,04:21.2,01:52.4,03:17.7,04:24.8,01:05.4
35-49 Male,Ken Nally,04:04.2,01:20.9,04:18.8,01:49.4,03:29.7,04:29.6,01:01.6
35-49 Male,Sean Walker,04:16.1,01:19.0,04:19.2,01:50.4,03:22.2,04:24.0,01:03.8
18-34 Male,Michael Pearson,04:03.8,01:20.0,04:31.4,01:47.5,03:24.1,04:26.4,01:02.6
50+ Male,Brian Martin,04:03.7,01:23.1,04:23.6,01:54.7,03:21.8,04:27.1,01:05.0
35-49 Male,Paul Ballantyne,04:23.3,01:28.4,04:16.8,01:56.3,03:17.8,04:14.9,01:02.9
35-49 Male,Chazmondo Prinold,04:03.0,01:21.7,04:30.7,01:53.3,03:26.6,04:26.6,01:01.8
18-34 Male,Stuart Mackay,04:22.0,01:20.8,04:16.4,01:51.1,03:20.2,04:29.4,01:06.3
35-49 Male,Paul Appleby,04:11.8,01:20.6,04:20.9,01:50.8,03:32.4,04:27.3,01:12.6
18-34 Male,Jack Miller,04:07.5,01:21.2,04:23.9,01:55.8,03:29.6,04:36.2,01:04.8
35-49 Male,Kris Anderson,04:07.0,01:46.4,04:18.5,01:53.5,03:24.9,04:21.4,01:07.6
50+ Male,Robbie Dodds,04:33.4,01:20.0,04:28.5,01:49.2,03:17.0,04:34.1,01:03.8
35-49 Male,Keith Wright,04:12.3,01:20.6,04:34.7,01:52.5,03:19.1,04:36.8,01:11.6
35-49 Male,Nicki Corcoran,04:18.6,01:22.9,04:35.4,01:51.2,03:25.8,04:33.0,01:07.2
35-49 Male,Michael Williams,04:24.1,01:27.6,04:26.6,01:55.6,03:24.5,04:28.6,01:07.8
35-49 Male,Gavin Doran,04:19.5,01:25.1,04:28.1,01:54.7,03:30.7,04:39.4,01:07.2
18-34 Male,Jack Pullar,04:34.3,01:31.8,04:25.8,01:55.6,03:31.8,04:25.8,01:01.0
50+ Male,Greg Cross,04:29.2,01:26.5,04:32.6,01:54.6,03:21.8,04:32.3,01:13.9
35-49 Male,Daniel Osborne,04:23.1,01:28.5,04:30.5,01:57.5,03:27.9,04:33.9,01:14.1
14-17 Male,Bruce Martin,04:10.1,01:22.8,04:45.5,01:59.0,03:33.1,04:41.7,01:11.4
50+ Male,John McIver,04:18.1,01:24.5,04:33.7,01:57.2,03:35.9,04:43.9,01:13.1
50+ Male,Colin Bell,04:15.9,01:27.4,04:40.5,02:00.4,03:28.3,04:40.1,01:19.3
50+ Male,David West,04:14.5,01:23.6,04:45.8,02:01.4,03:42.7,04:42.2,01:07.7
35-49 Female,Leanne Renard,04:22.5,01:22.3,04:41.0,02:01.7,03:33.8,04:48.0,01:13.0
18-34 Male,Jack Evans,04:29.8,01:29.9,04:51.3,01:58.9,03:29.3,04:36.3,01:08.2
50+ Male,John Gardiner,04:18.8,01:26.4,04:47.5,02:02.9,03:35.6,04:41.4,01:16.7
50+ Male,Simon Miller,04:35.5,01:34.3,04:32.6,01:59.2,03:49.2,04:34.4,01:13.8
35-49 Male,A Tracey,04:27.5,01:28.2,04:43.8,01:59.1,03:35.4,04:49.7,01:16.9
35-49 Male,Adam Matthews,04:49.7,01:34.6,04:40.3,02:02.5,03:38.2,04:43.9,01:18.0
18-34 Male,Tom Hough,04:38.0,01:33.3,04:59.1,02:06.8,03:29.2,04:45.7,01:21.0
50+ Male,Nigel Mackenzie,04:46.1,01:33.1,04:47.0,02:05.4,03:40.9,04:49.6,01:14.9
35-49 Male,Stuart Rennie,04:48.2,01:37.7,04:52.0,02:00.7,03:37.2,04:43.5,01:18.2
35-49 Male,Magnus Dowell,04:49.6,01:37.3,04:42.4,02:05.4,03:37.6,04:42.8,01:25.1
50+ Male,John Craig,04:27.1,01:28.2,04:41.7,01:59.4,04:18.0,04:51.6,01:18.0
50+ Male,Glen Homewood,04:51.0,01:29.2,04:48.3,01:59.2,03:50.2,04:51.0,01:17.6
35-49 Male,Stephen Firman,04:51.5,01:33.3,05:15.9,01:59.4,03:34.2,04:40.1,01:17.9
18-34 Male,Jack Roderick,04:36.4,01:35.9,04:59.9,02:11.5,03:48.4,04:36.4,01:27.5
35-49 Male,Richard Huddleston,04:34.9,01:35.9,05:00.4,02:05.1,03:44.1,04:55.4,01:24.4
50+ Male,Robert Storr,04:45.9,01:34.8,04:42.0,02:09.8,03:54.9,04:47.1,01:26.7
18-34 Male,Andrew Smith,04:52.3,01:39.6,04:52.3,02:03.8,03:46.8,04:45.2,01:24.9
35-49 Female,Joanna Fox,04:41.6,01:33.0,05:11.3,02:13.2,03:49.2,04:47.6,01:21.3
35-49 Male,Craig Jones,05:06.8,01:35.4,04:52.8,02:04.4,03:53.3,04:45.6,01:26.2
50+ Male,Steve Forsyth,04:59.8,01:43.5,05:01.7,02:08.3,03:53.7,04:43.8,01:26.0
35-49 Male,Robert Tobin,04:57.7,01:38.2,04:40.8,02:10.8,04:26.1,04:50.4,01:17.6
18-34 Male,Douglas Rae,04:43.8,01:44.5,04:41.2,02:03.1,04:16.0,05:11.0,01:30.4
35-49 Female,Elizabeth Goddard,04:50.8,01:46.6,04:53.4,02:17.6,03:57.6,04:58.3,01:30.5
50+ Male,Trevor Easton,04:42.4,01:33.8,05:09.7,02:11.7,04:27.1,04:57.3,01:31.7
35-49 Male,Alastair Tripney,04:30.2,01:41.5,05:37.7,02:10.6,04:37.0,05:02.5,01:20.0
18-34 Male,Daniel Walsh,05:35.8,01:53.4,05:04.2,02:09.2,04:37.2,05:03.5,01:33.7
35-49 Male,Andrew Oliver,05:23.3,01:59.6,05:31.5,02:36.2,03:55.3,04:52.3,01:39.1
50+ Male,Robert Holding,05:26.7,02:03.0,05:03.5,02:22.1,04:32.3,05:18.3,01:34.3
50+ Male,John Miller,05:08.4,01:51.6,05:02.6,02:21.6,05:55.6,05:13.4,01:48.2
50+ Male,Gary Wetherall,06:15.0,01:54.5,05:15.7,02:36.7,04:31.9,05:25.3,02:00.4
14-17 Male,Josh Curley,05:31.3,01:52.6,05:28.6,02:30.9,05:58.1,05:18.5,01:34.3
35-49 Male,Mark Wright,05:50.3,01:54.5,06:18.4,02:31.7,05:01.6,05:29.2,01:55.2
35-49 Male,James McLaren,06:02.9,01:52.8,05:31.4,02:24.1,05:58.1,05:46.1,02:05.3
50+ Male,Will Pickering,06:43.2,02:02.8,05:42.5,02:29.7,05:26.6,05:52.5,01:49.3
50+ Male,Mark Hough,05:49.2,02:33.5,05:41.2,02:45.1,06:23.3,05:29.2,01:55.8
35-49 Female,Rachel Henderson,08:40.7,04:15.3,07:57.8,03:05.3,11:18.3,06:53.6,02:42.8
50+ Male,Mark Williams,05:28.6,01:45.9,05:08.5,02:06.4,03:44.8,05:32.9,NaN
35-49 Male Short Course,Paul Christie,04:05.7,01:23.1,NaN,NaN,03:22.2,04:24.4,01:00.3
50+ Male Short Course,Stuart Mowbray,04:15.4,01:22.8,NaN,NaN,03:32.6,04:23.8,00:59.7
35-49 Male Short Course,Jonathan Hunter,04:20.5,01:25.9,NaN,NaN,03:30.6,04:41.3,01:09.2
35-49 Male Short Course,Krzysztof Fiedorowicz,04:07.6,01:23.9,NaN,NaN,03:32.0,04:50.4,01:16.7
35-49 Male Short Course,Euan Lyster,04:21.7,01:28.9,NaN,NaN,03:45.5,04:49.7,01:18.1
18-34 Female Short Course,Melanie Nice,04:29.5,01:29.9,NaN,NaN,03:40.1,04:52.9,01:17.0
35-49 Male Short Course,Lukasz Styrna,04:39.6,01:41.4,NaN,NaN,03:37.1,04:43.5,01:19.5
35-49 Male Short Course,James Bullock,04:38.2,01:41.7,NaN,NaN,03:45.7,04:42.9,01:16.8
35-49 Male Short Course,Arkadiusz Wojcieszak,04:24.8,01:27.8,NaN,NaN,03:55.0,05:12.7,01:22.5
50+ Male Short Course,David McBean,05:02.2,01:41.8,NaN,NaN,03:54.2,04:35.1,01:10.0
35-49 Male Short Course,Artur Chechlacz,04:44.0,01:37.5,NaN,NaN,03:52.3,04:57.9,01:17.3
35-49 Male Short Course,Allan Gray,04:48.4,01:37.3,NaN,NaN,04:06.6,04:48.6,01:26.5
35-49 Male Short Course,Tomasz Wojcik,05:12.3,01:54.2,NaN,NaN,04:24.8,05:03.5,01:40.9
50+ Male Short Course,Ian Rickard,06:15.2,02:11.6,NaN,NaN,05:02.3,05:16.1,01:45.8
35-49 Male Short Course,Laurence Newland,07:12.7,02:16.6,NaN,NaN,05:46.8,05:23.0,01:55.5
18-34 Female Short Course,Kamila Sliwinska,06:33.4,02:27.3,NaN,NaN,05:54.5,06:17.7,02:32.7
50+ Female Short Course,Janet Clarke,07:23.4,02:38.5,NaN,NaN,07:09.5,06:11.7,01:59.4
50+ Male Short Course,Richard Bedford,05:57.3,03:50.3,NaN,NaN,10:42.9,07:24.6,03:18.9
35-49 Female Short Course,Emily Tuff,13:32.9,03:57.4,NaN,NaN,11:10.2,07:26.9,03:28.4
35-49 Male Short Course,Cameron Primrose,04:23.1,01:30.1,NaN,NaN,NaN,NaN,NaN
50+ Male Short Course,Gary Anderson,11:29.9,NaN,NaN,NaN,NaN,NaN,NaN
50+ Male Short Course,Jamie Shaw,05:23.0,01:48.4,NaN,NaN,NaN,NaN,NaN
